406495271334719488	car	bn:00015785n	http://babelnet.org/rdf/s00015785n	http://dbpedia.org/resource/Railroad_car	MCS
406555220513394688	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406555220513394688	Helicopter 'crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406555220513394688	crashes	bn:00020601n	http://babelnet.org/rdf/s00020601n		MCS
406555220513394688	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406555220513394688	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406555220513394688	CLUTHA	bn:00385781n	http://babelnet.org/rdf/s00385781n	http://dbpedia.org/resource/Clutha_(dance)	BABELFY
406555220513394688	BAR	bn:00008462n	http://babelnet.org/rdf/s00008462n	http://dbpedia.org/resource/Bar_(establishment)	MCS
406555392492462080	RT	bn:03187182n	http://babelnet.org/rdf/s03187182n	http://dbpedia.org/resource/AEC_Regent_III_RT	BABELFY
406555392492462080	BREAKING	bn:00012900n	http://babelnet.org/rdf/s00012900n	http://dbpedia.org/resource/B-boying	BABELFY
406555392492462080	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406555392492462080	crashed	bn:00085975v	http://babelnet.org/rdf/s00085975v		MCS
406555392492462080	roof	bn:00068220n	http://babelnet.org/rdf/s00068220n	http://dbpedia.org/resource/Roof	BABELFY
406555392492462080	Glasgow City	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406555392492462080	Glasgow City Centre	bn:16280134n	http://babelnet.org/rdf/s16280134n	http://dbpedia.org/resource/Glasgow_city_centre	BABELFY
406555392492462080	City	bn:03335997n	http://babelnet.org/rdf/s03335997n	http://dbpedia.org/resource/City	BABELFY
406555392492462080	City Centre	bn:00014155n	http://babelnet.org/rdf/s00014155n	http://dbpedia.org/resource/Downtown	BABELFY
406555392492462080	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	BABELFY
406555392492462080	follow	bn:00083188v	http://babelnet.org/rdf/s00083188v		BABELFY
406555799344136193	RT	bn:03187182n	http://babelnet.org/rdf/s03187182n	http://dbpedia.org/resource/AEC_Regent_III_RT	BABELFY
406555799344136193	Labour	bn:00013191n	http://babelnet.org/rdf/s00013191n	http://dbpedia.org/resource/Scottish_Labour_Party	BABELFY
406555799344136193	MP	bn:00054978n	http://babelnet.org/rdf/s00054978n	http://dbpedia.org/resource/Military_Police_Corps_(Israel)	MCS
406555799344136193	Jim	bn:00040484n	http://babelnet.org/rdf/s00040484n	http://dbpedia.org/resource/Gimel	MCS
406555799344136193	Jim Murphy	bn:03162005n	http://babelnet.org/rdf/s03162005n	http://dbpedia.org/resource/Jim_Murphy	BABELFY
406555799344136193	Murphy	bn:00047481n	http://babelnet.org/rdf/s00047481n	http://dbpedia.org/resource/Potato	BABELFY
406555799344136193	says	bn:00093287v	http://babelnet.org/rdf/s00093287v		MCS
406555799344136193	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	MCS
406555799344136193	crashed	bn:00085975v	http://babelnet.org/rdf/s00085975v		MCS
406555799344136193	roof	bn:00068220n	http://babelnet.org/rdf/s00068220n	http://dbpedia.org/resource/Roof	MCS
406555799344136193	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	BABELFY
406555799344136193	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406556302643822592	heard	bn:00089277v	http://babelnet.org/rdf/s00089277v		MCS
406556302643822592	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406556302643822592	helicopter crashing	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406556302643822592	crashing	bn:00085975v	http://babelnet.org/rdf/s00085975v		MCS
406556302643822592	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406557292516368384	Terrible	bn:00606361n	http://babelnet.org/rdf/s00606361n	http://dbpedia.org/resource/French_submarine_Terrible_(S619)	MCS
406557292516368384	news	bn:00047028n	http://babelnet.org/rdf/s00047028n		MCS
406557292516368384	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406557292516368384	helicopter crashing	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406557292516368384	crashing	bn:00085975v	http://babelnet.org/rdf/s00085975v		MCS
406557292516368384	Clutha	bn:00385781n	http://babelnet.org/rdf/s00385781n	http://dbpedia.org/resource/Clutha_(dance)	BABELFY
406557292516368384	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406557292516368384	Hope	bn:00044736n	http://babelnet.org/rdf/s00044736n		MCS
406557292516368384	ok	bn:00096817a	http://babelnet.org/rdf/s00096817a		MCS
406557414130212864	Wtf	bn:00006453n	http://babelnet.org/rdf/s00006453n	http://dbpedia.org/resource/Fuck	MCS
406557414130212864	helicopter	bn:03435365n	http://babelnet.org/rdf/s03435365n	http://dbpedia.org/resource/Helicopter_(song)	BABELFY
406557414130212864	crashed	bn:00085975v	http://babelnet.org/rdf/s00085975v		MCS
406557414130212864	pub	bn:03658296n	http://babelnet.org/rdf/s03658296n	http://dbpedia.org/resource/Pub_(Denzil_album)	BABELFY
406557414130212864	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406557414130212864	Clutha	bn:00385781n	http://babelnet.org/rdf/s00385781n	http://dbpedia.org/resource/Clutha_(dance)	BABELFY
406557414130212864	suhin	bn:03022967n	http://babelnet.org/rdf/s03022967n	http://dbpedia.org/resource/Nivaclé_people	MCS
406557414130212864	side	bn:00789882n	http://babelnet.org/rdf/s00789882n	http://dbpedia.org/resource/A-side_and_B-side	BABELFY
406557539992875008	RT	bn:03187182n	http://babelnet.org/rdf/s03187182n	http://dbpedia.org/resource/AEC_Regent_III_RT	BABELFY
406557539992875008	Update	bn:00079238n	http://babelnet.org/rdf/s00079238n		MCS
406557539992875008	Reports	bn:00067181n	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report	MCS
406557539992875008	multiple	bn:00107028a	http://babelnet.org/rdf/s00107028a		MCS
406557539992875008	people	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People	MCS
406557539992875008	trapped	bn:00091637v	http://babelnet.org/rdf/s00091637v		BABELFY
406557539992875008	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406557539992875008	helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406557539992875008	crashes	bn:00019432n	http://babelnet.org/rdf/s00019432n		MCS
406557539992875008	roof	bn:00068220n	http://babelnet.org/rdf/s00068220n	http://dbpedia.org/resource/Roof	MCS
406557539992875008	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406557539992875008	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406557665788436480	RT	bn:03187182n	http://babelnet.org/rdf/s03187182n	http://dbpedia.org/resource/AEC_Regent_III_RT	BABELFY
406557665788436480	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	MCS
406557665788436480	crashed	bn:00085975v	http://babelnet.org/rdf/s00085975v		MCS
406557665788436480	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406557665788436480	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406557728715591680	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406557728715591680	Helicopter crash	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406557728715591680	crash	bn:00020601n	http://babelnet.org/rdf/s00020601n		MCS
406557728715591680	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406557728715591680	sounding	bn:00088919v	http://babelnet.org/rdf/s00088919v		BABELFY
406557728715591680	good	bn:00103672a	http://babelnet.org/rdf/s00103672a		MCS
406557741314879488	RT	bn:03339564n	http://babelnet.org/rdf/s03339564n	http://dbpedia.org/resource/RT_(TV_network)	BABELFY
406557741314879488	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406557741314879488	Helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406557741314879488	crashes	bn:00019432n	http://babelnet.org/rdf/s00019432n		MCS
406557741314879488	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	BABELFY
406557741314879488	banks	bn:00008364n	http://babelnet.org/rdf/s00008364n	http://dbpedia.org/resource/Bank	BABELFY
406557741314879488	River	bn:00067948n	http://babelnet.org/rdf/s00067948n	http://dbpedia.org/resource/River	BABELFY
406557741314879488	River Clyde	bn:01998019n	http://babelnet.org/rdf/s01998019n	http://dbpedia.org/resource/River_Clyde	BABELFY
406557741314879488	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406557741314879488	MP	bn:02418133n	http://babelnet.org/rdf/s02418133n	http://dbpedia.org/resource/M.P._(play)	BABELFY
406557741314879488	Jim	bn:00040484n	http://babelnet.org/rdf/s00040484n	http://dbpedia.org/resource/Gimel	MCS
406557741314879488	Murphy	bn:00047481n	http://babelnet.org/rdf/s00047481n	http://dbpedia.org/resource/Potato	BABELFY
406557741314879488	tells	bn:00093287v	http://babelnet.org/rdf/s00093287v		MCS
406557741314879488	BBC	bn:01206082n	http://babelnet.org/rdf/s01206082n	http://dbpedia.org/resource/BBC	BABELFY
406557741314879488	News	bn:00047028n	http://babelnet.org/rdf/s00047028n		MCS
406557946819379200	RT	bn:03187182n	http://babelnet.org/rdf/s03187182n	http://dbpedia.org/resource/AEC_Regent_III_RT	BABELFY
406557946819379200	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	MCS
406557946819379200	apparently	bn:00114318r	http://babelnet.org/rdf/s00114318r		MCS
406557946819379200	crashed	bn:00085978v	http://babelnet.org/rdf/s00085978v		BABELFY
406557946819379200	bar	bn:00008462n	http://babelnet.org/rdf/s00008462n	http://dbpedia.org/resource/Bar_(establishment)	MCS
406557946819379200	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406557946819379200	Clutha	bn:00385781n	http://babelnet.org/rdf/s00385781n	http://dbpedia.org/resource/Clutha_(dance)	BABELFY
406557946819379200	Updates	bn:00079238n	http://babelnet.org/rdf/s00079238n		MCS
406557955228585984	AFP	bn:00001812n	http://babelnet.org/rdf/s00001812n		MCS
406557955228585984	BREAKING	bn:01447562n	http://babelnet.org/rdf/s01447562n	http://dbpedia.org/resource/Vowel_breaking	MCS
406557955228585984	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406557955228585984	Helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406557955228585984	crashes	bn:00020601n	http://babelnet.org/rdf/s00020601n		MCS
406557955228585984	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406557955228585984	Scottish	bn:00069785n	http://babelnet.org/rdf/s00069785n	http://dbpedia.org/resource/Scottish_people	BABELFY
406557955228585984	city	bn:03335997n	http://babelnet.org/rdf/s03335997n	http://dbpedia.org/resource/City	BABELFY
406557955228585984	city of Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406557955228585984	lawmaker	bn:00050281n	http://babelnet.org/rdf/s00050281n	http://dbpedia.org/resource/Legislator	BABELFY
406557955228585984	witnesses	bn:00046703n	http://babelnet.org/rdf/s00046703n		MCS
406557992952143872	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406557992952143872	Helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406557992952143872	crashes	bn:00019432n	http://babelnet.org/rdf/s00019432n		MCS
406557992952143872	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406557992952143872	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406557992952143872	Helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406557992952143872	crashes	bn:00019432n	http://babelnet.org/rdf/s00019432n		MCS
406557992952143872	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406557992952143872	banks	bn:00008363n	http://babelnet.org/rdf/s00008363n	http://dbpedia.org/resource/Bank_(geography)	MCS
406557992952143872	River	bn:00067948n	http://babelnet.org/rdf/s00067948n	http://dbpedia.org/resource/River	BABELFY
406557992952143872	River Clyde	bn:01998019n	http://babelnet.org/rdf/s01998019n	http://dbpedia.org/resource/River_Clyde	BABELFY
406557992952143872	MP	bn:00054978n	http://babelnet.org/rdf/s00054978n	http://dbpedia.org/resource/Military_Police_Corps_(Israel)	MCS
406557992952143872	Jim	bn:00840698n	http://babelnet.org/rdf/s00840698n	http://dbpedia.org/resource/Jim_(Huckleberry_Finn)	BABELFY
406557992952143872	Mu	bn:03191636n	http://babelnet.org/rdf/s03191636n	http://dbpedia.org/resource/Mu_(lost_continent)	BABELFY
406558068479393792	RT	bn:03339564n	http://babelnet.org/rdf/s03339564n	http://dbpedia.org/resource/RT_(TV_network)	BABELFY
406558068479393792	BBC	bn:01206082n	http://babelnet.org/rdf/s01206082n	http://dbpedia.org/resource/BBC	BABELFY
406558068479393792	News	bn:00047028n	http://babelnet.org/rdf/s00047028n		MCS
406558068479393792	News 'reports	bn:00057546n	http://babelnet.org/rdf/s00057546n	http://dbpedia.org/resource/News	BABELFY
406558068479393792	reports	bn:00067181n	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report	MCS
406558068479393792	casualties	bn:00016591n	http://babelnet.org/rdf/s00016591n		MCS
406558068479393792	Clutha	bn:00385781n	http://babelnet.org/rdf/s00385781n	http://dbpedia.org/resource/Clutha_(dance)	BABELFY
406558068479393792	pub	bn:00008462n	http://babelnet.org/rdf/s00008462n	http://dbpedia.org/resource/Bar_(establishment)	BABELFY
406558068479393792	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406558068479393792	apparent	bn:00097350a	http://babelnet.org/rdf/s00097350a		MCS
406558068479393792	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406558068479393792	helicopter crash	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406558068479393792	crash	bn:00019432n	http://babelnet.org/rdf/s00019432n		MCS
406558068479393792	building	bn:00084198v	http://babelnet.org/rdf/s00084198v		MCS
406558559187779584	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406558559187779584	Helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406558559187779584	crashes	bn:00019432n	http://babelnet.org/rdf/s00019432n		MCS
406558559187779584	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406558559187779584	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406558559187779584	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406558559187779584	Helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406558559187779584	crashes	bn:00019432n	http://babelnet.org/rdf/s00019432n		MCS
406558559187779584	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406558559187779584	banks	bn:00008363n	http://babelnet.org/rdf/s00008363n	http://dbpedia.org/resource/Bank_(geography)	MCS
406558559187779584	River	bn:00067948n	http://babelnet.org/rdf/s00067948n	http://dbpedia.org/resource/River	BABELFY
406558559187779584	River Clyde	bn:01998019n	http://babelnet.org/rdf/s01998019n	http://dbpedia.org/resource/River_Clyde	BABELFY
406558559187779584	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406558559187779584	MP	bn:00054978n	http://babelnet.org/rdf/s00054978n	http://dbpedia.org/resource/Military_Police_Corps_(Israel)	MCS
406558559187779584	Jim	bn:00840698n	http://babelnet.org/rdf/s00840698n	http://dbpedia.org/resource/Jim_(Huckleberry_Finn)	BABELFY
406558559187779584	http	bn:00045088n	http://babelnet.org/rdf/s00045088n	http://dbpedia.org/resource/Hypertext_Transfer_Protocol	BABELFY
406558630490943488	Hopefully	bn:03612270n	http://babelnet.org/rdf/s03612270n	http://dbpedia.org/resource/Hopefully	MCS
406558630490943488	OK	bn:00580711n	http://babelnet.org/rdf/s00580711n	http://dbpedia.org/resource/OK_(Chang_Chen-yue_album)	BABELFY
406558630490943488	Clutha Vaults	bn:16725186n	http://babelnet.org/rdf/s16725186n	http://dbpedia.org/resource/2013_Glasgow_helicopter_crash	BABELFY
406558630490943488	Vaults	bn:00013985n	http://babelnet.org/rdf/s00013985n	http://dbpedia.org/resource/Burial_vault_(tomb)	MCS
406558630490943488	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406558630490943488	Helicopter crash	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406558630490943488	crash	bn:00019432n	http://babelnet.org/rdf/s00019432n		MCS
406558630490943488	Looks	bn:00006386n	http://babelnet.org/rdf/s00006386n	http://dbpedia.org/resource/Facial_expression	MCS
406558630490943488	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406558848619917312	RT	bn:03339564n	http://babelnet.org/rdf/s03339564n	http://dbpedia.org/resource/RT_(TV_network)	BABELFY
406558848619917312	BBC	bn:01206082n	http://babelnet.org/rdf/s01206082n	http://dbpedia.org/resource/BBC	BABELFY
406558848619917312	News	bn:00057546n	http://babelnet.org/rdf/s00057546n	http://dbpedia.org/resource/News	MCS
406558848619917312	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406558848619917312	Helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406558848619917312	crashes	bn:00020601n	http://babelnet.org/rdf/s00020601n		MCS
406558848619917312	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406558848619917312	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406559091851808768	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406559091851808768	Helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406559091851808768	crashes	bn:00020601n	http://babelnet.org/rdf/s00020601n		MCS
406559091851808768	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406559091851808768	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406559091851808768	Shit	bn:00023556n	http://babelnet.org/rdf/s00023556n	http://dbpedia.org/resource/Shit	MCS
406559091851808768	good	bn:00103672a	http://babelnet.org/rdf/s00103672a		MCS
406559133807431680	RT	bn:03187182n	http://babelnet.org/rdf/s03187182n	http://dbpedia.org/resource/AEC_Regent_III_RT	BABELFY
406559133807431680	Reports	bn:00067181n	http://babelnet.org/rdf/s00067181n	http://dbpedia.org/resource/Report	MCS
406559133807431680	multiple	bn:00107028a	http://babelnet.org/rdf/s00107028a		MCS
406559133807431680	people	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People	MCS
406559133807431680	trapped	bn:00091637v	http://babelnet.org/rdf/s00091637v		BABELFY
406559133807431680	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406559133807431680	helicopter crashes	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406559133807431680	crashes	bn:00019432n	http://babelnet.org/rdf/s00019432n		MCS
406559133807431680	roof	bn:00068220n	http://babelnet.org/rdf/s00068220n	http://dbpedia.org/resource/Roof	MCS
406559133807431680	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	MCS
406559133807431680	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406559205110595584	Reports	bn:00067182n	http://babelnet.org/rdf/s00067182n		BABELFY
406559205110595584	suggest	bn:00089342v	http://babelnet.org/rdf/s00089342v		MCS
406559205110595584	police	bn:00022026n	http://babelnet.org/rdf/s00022026n	http://dbpedia.org/resource/Constabulary	BABELFY
406559205110595584	police helicopter	bn:01330211n	http://babelnet.org/rdf/s01330211n	http://dbpedia.org/resource/Police_aviation	BABELFY
406559205110595584	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406559205110595584	involved	bn:00082428v	http://babelnet.org/rdf/s00082428v		MCS
406559205110595584	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406559205110595584	crash	bn:00020601n	http://babelnet.org/rdf/s00020601n		MCS
406559272223666176	RT	bn:03187182n	http://babelnet.org/rdf/s03187182n	http://dbpedia.org/resource/AEC_Regent_III_RT	BABELFY
406559272223666176	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406559272223666176	Glasgow helicopter crash	bn:16725186n	http://babelnet.org/rdf/s16725186n	http://dbpedia.org/resource/2013_Glasgow_helicopter_crash	BABELFY
406559272223666176	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
406559272223666176	helicopter crash	bn:00883856n	http://babelnet.org/rdf/s00883856n	http://dbpedia.org/resource/Aviation_accidents_and_incidents	BABELFY
406559272223666176	crash	bn:00020601n	http://babelnet.org/rdf/s00020601n		MCS
406559272223666176	people	bn:00061450n	http://babelnet.org/rdf/s00061450n	http://dbpedia.org/resource/People	MCS
406559272223666176	injured	bn:00089751v	http://babelnet.org/rdf/s00089751v		MCS
406559272223666176	Clutha	bn:00385781n	http://babelnet.org/rdf/s00385781n	http://dbpedia.org/resource/Clutha_(dance)	BABELFY
406559272223666176	Clutha Vaults	bn:16725186n	http://babelnet.org/rdf/s16725186n	http://dbpedia.org/resource/2013_Glasgow_helicopter_crash	BABELFY
406559272223666176	Vaults	bn:00013985n	http://babelnet.org/rdf/s00013985n	http://dbpedia.org/resource/Burial_vault_(tomb)	MCS
406559272223666176	Street	bn:00074595n	http://babelnet.org/rdf/s00074595n	http://dbpedia.org/resource/Street	BABELFY
406559658087047168	RT	bn:03187182n	http://babelnet.org/rdf/s03187182n	http://dbpedia.org/resource/AEC_Regent_III_RT	BABELFY
406559658087047168	helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	MCS
406559658087047168	crashed	bn:00085975v	http://babelnet.org/rdf/s00085975v		MCS
406559658087047168	roof	bn:00068220n	http://babelnet.org/rdf/s00068220n	http://dbpedia.org/resource/Roof	BABELFY
406559658087047168	pub	bn:00040492n	http://babelnet.org/rdf/s00040492n	http://dbpedia.org/resource/Pub	BABELFY
406559658087047168	Glasgow	bn:00040603n	http://babelnet.org/rdf/s00040603n	http://dbpedia.org/resource/Glasgow	BABELFY
406559658087047168	Scotland	bn:00069783n	http://babelnet.org/rdf/s00069783n	http://dbpedia.org/resource/Scotland	BABELFY
406559930725179392	Helicopter	bn:00018734n	http://babelnet.org/rdf/s00018734n	http://dbpedia.org/resource/Helicopter	BABELFY
