327979527856865280	Attentat de Boston: Djokhar Tsarnaev transféré dans une prison ... - Le Nouvel Observateur http://t.co/NHEe4d4EfA	Not labeled	Not applicable	0	fr	BOB	6	1	0	115	17	0
357496497652244482	RT @RousseauMH: C'est un départ pour la caravane Samajam! 8 spectacles dans 8 villes aujourd'hui. Soutenir #LacMegantic. #rces http://t.co/…	Not labeled	Not related	0	fr	LAM	9	1	2	143	24	2
266853435842895873	RT @Claire_Pain: #Témoignage exceptionnel, celui d’#Alma, ex-marera d’un des #gangs les plus violents du #Guatemala. A voir sur http://t ...	Not labeled	Not related	0	fr	GAU	8	3	1	145	24	3
353883402564415490	RT @Jebi_Knights: Nous donnerons 500$ à @CroixRouge_Qc pour #LacMegantic si nous gagnons! Votez 10 fois ici jusqu'à vendredi http://t.co/qK…	Donations and volunteering	Related - but not informative	1	fr	LAM	9	2	3	144	21	1
400261994516709376	Dommage qu'il n'y ait pas de course @VirtualRegatta aux Philippines, y avait moyen de torcher. #Haiyan	Not labeled	Not applicable	0	fr	TPY	3	1	3	102	18	1
324851122307223553	L'usine d'engrais au Texas n'avait pas été inspectée depuis 2006: L'usine West Fertilizer avait écopé d'une am... http://t.co/AFST4R9QVg	Not labeled	Not applicable	0	fr	WTX	8	2	1	141	27	0
338934320091787264	Au #Bangladesh, une ouvrière du textile MEURT tous les 2 jours ! #LaHonte	Not labeled	Not related	0	fr	SVR	5	0	0	74	13	2
354053632557199361	RT @martinlessard: «TheftSourcing»: Imbroglio autour d'une photo de La Presse et de Radio-Canada #lacmegantic, par @amicalmant http://t.co/…	Not labeled	Not related	0	fr	LAM	9	2	0	144	21	1
331679260509102080	Rt @AmalSaher AprèsLeSiècleDesLumièresNousVoilàDansLeSiècleDeLl'obscurantisme! #Bangladesh 32MortsLorsDeManifestat°IslamistesVs #blasphème	Not labeled	Not related	0	fr	SVR	7	2	0	145	14	2
400181925270540288	RT @lemondefr: #Philippines : tout est détruit à #Tacloban http://t.co/MrLxQMid7E / Photo @afpfr http://t.co/TXPJxbuFb8	Not labeled	Not applicable	0	fr	TPY	8	1	1	121	18	2
330010187547152384	Le pape François dénonce le travail d'esclave au #Bangladesh | http://t.co/RLcdgLNCfJ	Not labeled	Not applicable	0	fr	SVR	6	1	1	87	16	1
354997753635553281	encore une fois ... #LCN coupe en plein milieu ...  #FAIL #LacMegantic	Not applicable	Related - but not informative	1	fr	LAM	5	0	0	70	10	3
324115873398927362	RT @LeRon__James: @neggerQ: Est-ce Brody ou Abu Nazie qui a frappé ?? Ce monde est fou on se croirait dans un film.. #prayforboston lo ...	Not labeled	Not applicable	0	fr	BOB	11	2	5	139	24	1
357116216869003264	Remaniement à Ottawa: Lebel ne se croit pas «puni» pour Lac-Mégantic http://t.co/cRmrtY5ldw	Other Useful Information	Related - but not informative	1	fr	LAM	6	2	1	95	16	0
396331323503427584	RT @itele: Fusillade à l'aéroport de Los Angeles : les terminaux 1,2 et 3 ont été fermés #USA #LAX	Not labeled	Not applicable	0	fr	LAX	9	1	1	103	21	2
323891750764695552	Nos pensées sont avec ceux présents au #bostonmarathon et leurs familles.	Not labeled	Not applicable	0	fr	BOB	3	0	1	75	13	1
323932792062873601	#prayforboston Grosse pensée aux gens blessés	Not labeled	Not applicable	0	fr	BOB	2	1	0	47	8	1
354615820300718080	PHILLIPPE COUILLARD, #LAC MÉGANTIC, suggère un Guichet Unique (Féd. &amp; Provincial)  Comment, le gouvernement de Mme P.Marois va réagir #pq	Other Useful Information	Related and informative	1	fr	LAM	12	3	0	145	25	2
336963454395097088	Les PDG Glenn Murphy @GAP @OldNavy @BananaRepublic signeront-ils l'Accord sécurité #Bangladesh? Agissez vite! http://t.co/OsNz4pbsjS	Not labeled	Not related	0	fr	SVR	8	1	2	134	20	1
358012124422877184	#Mégantic http://t.co/KKFQ9pa5fl	Not labeled	Not applicable	0	fr	LAM	1	0	0	33	6	1
353585443394158592	RT @BrigitteMarcoux: : #LacMegantic Signalement personne manquante: 819 832-4953 # 6005. Pour info: 819 583-2441ou info@ville.lac_mégantic.…	Affected individuals	Related and informative	1	fr	LAM	6	2	0	143	19	2
332347278922772482	##bdnews #bangladesh : payer un jeans 3€ de plus, ça nous aurait tué?	Not labeled	Not related	0	fr	SVR	4	1	2	73	12	2
276013179220418560	#Philippines: le #typhon #Bopha fait 52 morts et quatre disparus  http://t.co/iQx6bEio	Affected individuals	Related and informative	1	fr	TYP	6	1	1	86	14	3
355014304338165760	RT @catpogonat: prémonitoire “@Guglielminetti: Il y a un an, le Musi-Café de #LacMégantic mettait en ligne une pub.Malaise a la fin.http://…	Other Useful Information	Related - but not informative	1	fr	LAM	12	3	2	147	26	1
218102289687261184	Colorado Springs, 2e plus grande ville du Colorado est menacée par les feux.  650 000 personnes en état d'alerte.  http://t.co/DxdEjTHs	Not labeled	Not applicable	0	fr	CWF	9	1	0	137	25	0
352904812699987971	@K0walski Actually, c'est le flooding de l'Alberta de l'autre semaine.	Not labeled	Not applicable	0	fr	ALB	4	0	2	70	13	0
335125309064085506	RT @amnestyfrance: #Bangladesh : pour l’inscription d’une responsabilité juridique des multinationales dans le droit français. http://t.co/…	Not labeled	Not related	0	fr	SVR	8	0	0	148	20	1
354618294948470785	RT @guysfawkes77: Un réseau mal entretenu | Explosion Lac-Mégantic | Dossiers JdeM | Le Journal de Montréal http://t.co/ddrMm0pcSm #MM&amp;A #L…	Other Useful Information	Related and informative	1	fr	LAM	14	0	0	149	26	2
353662866043305984	RT @NicolasRoberge: http://t.co/DxB2hVcLWX - Lac-Mégantic - Québec  http://t.co/kXXEPQrL42	Not labeled	Not related	0	fr	LAM	4	1	0	92	15	0
326314212991320064	Attentat de Boston: Djokhar Tsarnaev communique avec les enquêteurs: Une semaine après la double explosion du... http://t.co/pjfcSuaJBL	Not labeled	Not applicable	0	fr	BOB	8	1	0	137	22	0
324829366464946176	RT @lemondefr: Explosion à l'usine d'engrais de West : un premier bilan fait état de 5 à 15 morts et de 160 blessés http://t.co/TzvwyNwn ...	Not labeled	Not applicable	0	fr	WTX	10	1	0	144	27	0
400104238379843584	N'est-ce pas! @FrancoisAudet Ottawa envoie DART aux #Philippines. Aide couteuse &amp; à fort capitale politique http://t.co/S0Ilgo094S #Haiyan	Not labeled	Not applicable	0	fr	TPY	6	1	1	143	21	2
325125102645673984	RT @morandiniblog: EN DIRECT - Tirs et explosions à l'Université de Boston: Au moins un policier tué #boston http://t.co/fc2gfgEmSS	Not applicable	Related - but not informative	1	fr	BOB	10	0	1	134	21	1
354732073828888576	je suis en train de regarder CBC/Radio-Canada c'est horrible ce qui ce passe aux lac megantic non seulement c'est... http://t.co/5vjxcaRagb	Sympathy and support	Related - but not informative	1	fr	LAM	5	2	6	139	27	0
355021715685916672	RT @sylvie_leger: Comme dit ma fille de 9 ans, on devrait tous aller à #LacMegantic cet été pour leur faire un gros calin #cute #quivient	Sympathy and support	Related - but not informative	1	fr	LAM	7	4	2	140	24	3
